TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
73,2021-12-08,Siderastrea siderea,78,12303.2,15878.9,30.28,0.0,28.7,
74,2021-12-08,Porites astreoides,235,8775.5,14796.0,8.55,0.0,11.6,
75,2021-12-08,Porites astreoides,76,3492.2,16481.5,64.81,0.0,32.8,
76,2021-12-08,Porites astreoides,93,30319.6,18822.9,20.15,0.0,18.2,
77,2021-12-08,Porites astreoides,94,30351.9,19158.9,14.14,0.0,15.0,
78,2021-12-08,Porites astreoides,89,22059.3,18887.7,78.56,0.0,37.0,
79,2021-12-08,Siderastrea siderea,109,19654.1,21068.7,60.98,0.0,39.6,
80,2021-12-08,Siderastrea siderea,98,14804.6,19962.4,34.58,0.0,22.2,
81,2021-12-08,Siderastrea siderea,88,15858.1,18604.2,10.62,0.0,16.0,
82,2021-12-08,Siderastrea siderea,87,13367.8,18430.9,6.17,0.0,9.6,
83,2021-12-08,Porites astreoides,244,11728.5,19670.9,35.51,0.0,28.6,
84,2021-12-08,Siderastrea siderea,245,11426.0,18653.6,11.34,0.0,13.5,
85,2021-12-08,Porites astreoides,246,7027.6,18340.4,36.16,0.0,25.7,
86,2021-12-08,Siderastrea siderea,99,5433.1,19331.4,32.27,0.0,31.9,
87,2021-12-08,Porites astreoides,100,5346.4,18936.8,34.72,0.0,27.9,
88,2021-12-08,Porites astreoides,86,5230.9,18490.3,14.98,0.0,14.9,
89,2021-12-08,Porites astreoides,85,4998.2,18451.6,22.43,0.0,18.2,
90,2021-12-08,Agaricia agaricites,251,4043.3,20621.1,6.69,0.0,10.1,
91,2021-12-08,Porites astreoides,252,4562.6,19525.0,7.95,0.0,11.0,
92,2021-12-08,Porites astreoides,101,3958.9,19206.9,28.72,0.0,20.8,
93,2021-12-08,Porites astreoides,118,4135.1,21545.1,43.89,0.0,27.5,
94,2021-12-08,Siderastrea siderea,255,4700.5,22301.4,43.68,0.0,27.3,
95,2021-12-08,Porites astreoides,256,3460.0,23121.1,17.07,0.0,16.3,
96,2021-12-08,Porites astreoides,117,9387.4,21577.0,27.55,0.0,21.0,
97,2021-12-08,Siderastrea siderea,116,9401.9,21835.2,33.34,0.0,27.3,
98,2021-12-08,"Montastraea cavernosa
",259,17313.2,20073.1,9.25,0.0,13.9,
99,2021-12-08,Siderastrea siderea,260,16974.8,20267.8,14.14,0.0,16.8,
100,2021-12-08,Siderastrea siderea,97,18310.1,20622.3,3.7,0.0,9.6,
101,2021-12-08,Siderastrea siderea,95,23618.5,20424.6,61.19,0.0,51.9,
102,2021-12-08,Siderastrea siderea,263,24105.6,19213.1,5.39,0.0,11.9,
103,2021-12-08,Siderastrea siderea,264,28100.7,20372.8,10.93,0.0,14.0,
104,2021-12-08,Siderastrea siderea,265,14212.9,19693.4,10.8,0.0,12.9,
105,2021-12-08,Siderastrea siderea,266,19149.3,21188.0,4.21,0.0,8.1,
106,2021-12-08,Porites astreoides,267,17662.7,21489.5,8.75,0.0,11.3,
107,2021-12-08,Siderastrea siderea,268,17685.0,21282.7,13.95,0.0,24.9,
108,2021-12-08,Porites astreoides,269,10650.6,23156.3,7.28,0.0,10.3,
109,2021-12-08,Siderastrea siderea,270,4088.9,24513.2,16.57,0.0,16.4,
110,2021-12-08,Siderastrea siderea,130,1435.2,26522.5,68.27,0.0,32.6,
111,2021-12-08,Porites porites,272,2247.1,25889.9,58.51,0.0,41.8,
112,2021-12-08,Porites astreoides,273,4814.5,25775.4,25.08,0.0,21.5,
113,2021-12-08,Agaricia agaricites,274,5156.5,26835.0,33.66,0.0,23.6,
114,2021-12-08,Agaricia agaricites,132,3553.2,27170.3,30.35,0.0,22.2,
115,2021-12-08,Agaricia agaricites,131,3129.0,26490.4,19.48,0.0,18.4,
116,2021-12-08,Porites astreoides,277,9814.7,27155.7,17.8,0.0,16.8,
117,2021-12-08,Porites astreoides,129,6501.5,24986.0,81.39,0.0,51.6,
118,2021-12-08,Porites astreoides,279,12813.4,24565.2,16.5,0.0,16.3,
119,2021-12-08,Porites astreoides,280,11057.3,23709.9,52.84,0.0,40.2,
120,2021-12-08,Porites astreoides,281,13752.0,24900.0,11.41,0.0,12.9,
121,2021-12-08,Siderastrea siderea,282,22591.9,23688.8,8.43,0.0,11.3,
122,2021-12-08,Siderastrea siderea,125,25069.4,23703.5,32.71,0.0,22.2,
123,2021-12-08,Siderastrea siderea,124,25476.3,23700.3,38.49,0.0,27.0,
124,2021-12-08,Porites astreoides,285,25224.3,23893.1,7.7,0.0,10.8,
125,2021-12-08,Porites astreoides,120,26908.6,22401.2,15.63,0.0,15.1,
126,2021-12-08,Siderastrea siderea,123,27324.1,23386.6,13.22,0.0,24.6,
127,2021-12-08,Siderastrea siderea,122,28681.5,23004.3,22.2,0.0,19.9,
128,2021-12-08,Siderastrea siderea,159,30093.5,23699.0,24.85,0.0,21.7,
129,2021-12-08,Porites astreoides,290,29536.8,23541.9,63.95,0.0,33.3,
130,2021-12-08,Porites astreoides,291,29513.4,23714.1,5.15,0.0,11.2,
131,2021-12-08,Stephanocoenia intersepta,127,25029.3,24211.5,86.48,0.0,99.3,
132,2021-12-08,Siderastrea siderea,134,16508.2,25748.9,7.38,0.0,11.1,
133,2021-12-08,Porites astreoides,294,17426.3,26329.2,11.09,0.0,13.0,
134,2021-12-08,Siderastrea siderea,137,24277.8,25326.1,61.19,0.0,37.6,
136,2021-12-08,Stephanocoenia intersepta,297,27693.3,26855.4,73.54,0.0,90.5,
137,2021-12-08,Dichocoenia stokesi,298,22383.9,27219.7,5.33,0.0,9.7,
138,2021-12-08,Porites astreoides,143,19151.6,26977.9,66.67,0.0,34.3,
139,2021-12-08,Porites astreoides,300,19549.9,27076.6,14.51,0.0,15.9,
140,2021-12-08,Stephanocoenia intersepta,301,19190.0,27398.1,15.07,0.0,17.4,
141,2021-12-08,Siderastrea siderea,302,18642.9,27643.5,20.0,0.0,17.6,
142,2021-12-08,Siderastrea siderea,303,18849.3,27791.4,11.17,0.0,20.2,
143,2021-12-08,Siderastrea siderea,304,18713.4,27799.0,1.93,0.0,5.5,
144,2021-12-08,Siderastrea siderea,305,17946.8,28184.7,3.28,0.0,7.7,
145,2021-12-08,Porites astreoides,306,18299.4,28964.6,6.05,0.0,9.6,
146,2021-12-08,Porites astreoides,148,16598.6,28413.7,46.12,0.0,29.4,
147,2021-12-08,Siderastrea siderea,149,14978.6,29204.6,49.99,0.0,30.1,
148,2021-12-08,Siderastrea siderea,309,26849.7,28011.3,56.87,0.0,47.0,
149,2021-12-08,Porites porites,310,27156.2,27934.6,47.93,0.0,40.3,
150,2021-12-08,Porites porites,311,27138.2,28084.1,6.22,0.0,10.3,
151,2021-12-08,Siderastrea siderea,312,26782.1,28524.0,13.93,0.0,18.4,
152,2021-12-08,Porites astreoides,144,20965.1,29340.0,38.63,0.0,35.0,
153,2021-12-08,Siderastrea siderea,146,19129.0,29829.2,42.85,0.0,28.4,
154,2021-12-08,Siderastrea siderea,315,6769.4,29566.6,6.19,0.0,9.9,
155,2021-12-08,Siderastrea siderea,316,3542.5,30764.4,22.65,0.0,22.6,
157,2021-12-08,Siderastrea siderea,318,17684.7,30835.8,61.29,0.0,30.5,
158,2021-12-08,Siderastrea siderea,319,30275.3,27525.2,3.68,0.0,7.7,
159,2021-12-08,Siderastrea siderea,320,28083.0,12975.7,4.96,0.0,8.9,
160,2021-12-08,Porites astreoides,138,27471.2,24554.7,29.03,0.0,23.6,
