Blob id	Class name	Centroid x	Centroid y	Coral area	Coral perimeter	Coral note
0.0	Halimeda	2091.4	1336.3	3.79	11.9	
1.0	Halimeda	2124.0	1190.2	3.65	10.2	
2.0	Halimeda	2247.6	964.4	3.93	10.8	
5.0	Halimeda	2092.1	346.3	8.78	25.5	
4.0	Halimeda	2243.0	734.3	6.73	18.0	
