Blob id	Class name	Centroid x	Centroid y	Coral area	Coral perimeter	Coral note
0.0	Halimeda	1288.6	1372.9	2.22	9.1	
1.0	Halimeda	1440.0	1389.1	4.15	11.6	
2.0	Halimeda	1639.2	1378.0	3.03	10.2	
