Blob id	Class name	Centroid x	Centroid y	Coral area	Coral perimeter	Coral note
0.0	Halimeda	1408.5	1416.7	7.81	21.5	
1.0	Halimeda	1767.6	1330.3	6.86	24.0	
2.0	Halimeda	1999.0	1354.8	5.48	16.0	
3.0	Halimeda	2221.8	1342.4	6.12	18.5	
4.0	Halimeda	2607.7	1363.0	6.38	22.1	
