Blob id	Class name	Centroid x	Centroid y	Coral area	Coral perimeter	Coral note
0.0	Halimeda	1452.4	1187.1	11.0	29.6	
1.0	Halimeda	1695.4	1121.2	5.96	22.2	
2.0	Halimeda	1960.9	1126.8	4.97	17.5	
3.0	Halimeda	2154.8	1311.6	5.06	18.8	
4.0	Halimeda	2283.9	1236.7	7.33	25.2	
