Blob id	Class name	Centroid x	Centroid y	Coral area	Coral perimeter	Coral note
0.0	Halimeda	1225.8	1065.5	10.45	30.9	
1.0	Halimeda	1371.9	1145.3	8.96	31.4	
2.0	Halimeda	1602.7	1113.4	13.74	33.2	
3.0	Halimeda	1834.0	1167.8	6.89	21.9	
4.0	Halimeda	2027.4	1125.7	9.93	25.4	
