TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
71,2020-09-18,Siderastrea siderea,71,6563.3,9028.8,7.92,0.0,14.9,
72,2020-09-18,Siderastrea siderea,72,7390.7,9371.1,47.42,0.0,28.9,
73,2020-09-18,Siderastrea siderea,73,7905.0,8859.6,13.14,0.0,14.5,
74,2020-09-18,Siderastrea siderea,74,7688.1,8329.5,18.25,0.0,19.2,
75,2020-09-18,Siderastrea siderea,75,8284.9,8730.8,9.19,0.0,12.0,
76,2020-09-18,Siderastrea siderea,76,8389.1,9018.7,21.11,0.0,25.9,
77,2020-09-18,Siderastrea siderea,77,6198.2,9903.9,32.15,0.0,22.6,
78,2020-09-18,Siderastrea siderea,78,5636.7,10604.4,44.73,0.0,27.5,
79,2020-09-18,Siderastrea siderea,79,5963.4,10629.5,10.97,0.0,12.6,
80,2020-09-18,Siderastrea siderea,80,6285.3,10560.2,22.31,0.0,19.3,
81,2020-09-18,Siderastrea siderea,81,7322.9,11022.7,103.41,0.0,59.0,
82,2020-09-18,Empty,82,9092.6,9882.3,5.75,0.0,14.4,
83,2020-09-18,Siderastrea siderea,83,9288.6,10031.7,49.29,0.0,27.7,
84,2020-09-18,Siderastrea siderea,84,13145.9,8875.2,44.83,0.0,51.3,
85,2020-09-18,Siderastrea siderea,85,16048.8,8228.5,85.61,0.0,37.6,
87,2020-09-18,Siderastrea siderea,87,18025.8,9054.7,0.97,0.0,3.9,
88,2020-09-18,Siderastrea siderea,88,17694.7,9116.6,2.78,0.0,6.5,
86,2020-09-18,Siderastrea siderea,86,17888.2,9144.8,223.96,0.0,97.9,
89,2020-09-18,Porites astreoides,89,18026.5,9301.9,9.02,0.0,11.3,
90,2020-09-18,Porites astreoides,90,18164.8,9140.8,7.63,0.0,10.7,
91,2020-09-18,Porites astreoides,91,18158.4,9267.1,4.65,0.0,10.6,
92,2020-09-18,Porites astreoides,92,18373.8,9283.9,12.46,0.0,14.1,
93,2020-09-18,Siderastrea siderea,93,20014.9,8897.2,218.0,0.0,72.1,
94,2020-09-18,Siderastrea siderea,94,21374.8,9164.9,6.58,0.0,10.1,
95,2020-09-18,Siderastrea siderea,95,22152.5,9151.4,13.47,0.0,19.5,
96,2020-09-18,Porites astreoides,96,21448.4,10164.3,22.87,0.0,20.4,
97,2020-09-18,Siderastrea siderea,97,21297.3,10153.3,7.42,0.0,11.2,
98,2020-09-18,Siderastrea siderea,98,20954.9,9769.6,46.13,0.0,27.4,
99,2020-09-18,Siderastrea siderea,99,18426.5,10538.6,3.04,0.0,6.6,
100,2020-09-18,Siderastrea siderea,100,14412.3,10331.6,34.69,0.0,24.0,
101,2020-09-18,Porites astreoides,101,13660.5,9571.8,25.97,0.0,22.0,
102,2020-09-18,Porites astreoides,102,10298.3,9562.8,59.27,0.0,40.3,
103,2020-09-18,Siderastrea siderea,103,5662.3,11694.2,30.68,0.0,27.2,
105,2020-09-18,Siderastrea siderea,105,7030.0,11618.3,33.47,0.0,43.3,
104,2020-09-18,Siderastrea siderea,104,9604.6,10802.1,23.65,0.0,38.8,
106,2020-09-18,Siderastrea siderea,106,10359.5,11011.4,47.52,0.0,26.3,
107,2020-09-18,Siderastrea siderea,107,10652.8,10491.4,67.16,0.0,35.7,
108,2020-09-18,Siderastrea siderea,108,13576.6,10937.6,53.21,0.0,31.2,
109,2020-09-18,Siderastrea siderea,109,13705.3,11271.0,151.35,0.0,49.2,
110,2020-09-18,Porites astreoides,110,21930.1,11198.8,34.11,0.0,24.9,
111,2020-09-18,Siderastrea siderea,111,20095.2,11808.9,777.04,0.0,466.1,
112,2020-09-18,Stephanocoenia intersepta,112,13500.8,11814.2,47.05,0.0,39.4,
113,2020-09-18,Siderastrea siderea,113,12402.7,11715.3,10.77,0.0,13.5,
114,2020-09-18,Siderastrea siderea,114,5706.3,12225.5,72.45,0.0,33.6,
115,2020-09-18,Siderastrea siderea,115,9246.7,12182.7,26.13,0.0,31.5,
116,2020-09-18,Siderastrea siderea,116,10442.9,12623.3,105.75,0.0,40.6,
117,2020-09-18,Siderastrea siderea,117,11615.3,12312.3,17.24,0.0,16.6,
118,2020-09-18,Siderastrea siderea,118,13474.8,12429.2,5.57,0.0,9.3,
119,2020-09-18,Siderastrea siderea,119,15020.1,12973.4,0.73,0.0,3.2,
120,2020-09-18,Siderastrea siderea,120,15075.7,13044.3,5.42,0.0,11.4,
121,2020-09-18,Siderastrea siderea,121,16558.9,12648.6,16.61,0.0,16.8,
122,2020-09-18,Siderastrea siderea,122,17564.2,12594.2,5.46,0.0,13.3,
123,2020-09-18,Siderastrea siderea,123,25138.2,14356.5,67.98,0.0,74.9,
124,2020-09-18,Siderastrea siderea,124,20922.2,15101.6,13.86,0.0,18.3,
125,2020-09-18,Porites astreoides,125,19204.1,14198.0,25.51,0.0,20.6,
128,2020-09-18,Orbicella faveolata,128,16824.2,13921.4,11.12,0.0,14.6,
129,2020-09-18,Orbicella faveolata,129,16717.0,14001.9,30.73,0.0,23.7,
127,2020-09-18,Orbicella faveolata,127,16187.8,13770.0,3.4,0.0,7.4,
131,2020-09-18,Orbicella faveolata,131,16420.3,14026.6,5.33,0.0,9.4,
130,2020-09-18,Orbicella faveolata,130,16528.9,14028.7,7.43,0.0,13.2,
126,2020-09-18,Orbicella faveolata,126,16492.6,13721.8,364.31,0.0,186.7,
132,2020-09-18,Siderastrea siderea,132,14261.2,14492.6,15.64,0.0,15.9,
133,2020-09-18,Siderastrea siderea,135,13832.1,15136.9,81.56,0.0,36.7,
134,2020-09-18,Siderastrea siderea,134,13538.7,15364.2,5.16,0.0,8.6,
135,2020-09-18,Siderastrea siderea,135,13830.4,15135.7,78.61,0.0,40.2,
136,2020-09-18,Siderastrea siderea,136,14568.7,15514.0,15.03,0.0,23.6,
137,2020-09-18,Siderastrea siderea,137,14460.5,15656.7,20.66,0.0,22.2,
138,2020-09-18,Siderastrea siderea,138,13602.7,16196.0,53.45,0.0,48.3,
139,2020-09-18,Siderastrea siderea,139,8941.8,15749.1,23.62,0.0,31.1,
140,2020-09-18,Siderastrea siderea,140,7983.4,13669.4,228.28,0.0,65.3,
141,2020-09-18,Siderastrea siderea,141,6377.3,14423.2,58.8,0.0,33.7,
142,2020-09-18,Porites astreoides,142,5958.7,14850.2,51.75,0.0,34.7,
143,2020-09-18,Porites astreoides,143,8081.2,14176.2,73.97,0.0,36.3,
144,2020-09-18,Siderastrea siderea,144,6779.4,15336.6,19.14,0.0,18.9,
145,2020-09-18,Siderastrea siderea,145,6600.1,15603.7,100.76,0.0,45.5,
146,2020-09-18,Siderastrea siderea,146,6076.3,15857.3,67.17,0.0,37.3,
148,2020-09-18,Siderastrea siderea,148,8419.7,15911.4,4.29,0.0,8.4,
149,2020-09-18,Siderastrea siderea,149,21305.8,18053.2,42.91,0.0,25.3,
150,2020-09-18,Siderastrea siderea,150,23030.1,18100.0,79.87,0.0,41.1,
151,2020-09-18,Porites astreoides,151,23502.5,17010.6,22.29,0.0,18.5,
152,2020-09-18,Siderastrea siderea,152,13855.9,19088.0,45.7,0.0,31.5,
153,2020-09-18,Agaricia agaricites,153,9300.6,19790.2,32.73,0.0,22.0,
154,2020-09-18,Siderastrea siderea,154,5352.1,21044.5,38.28,0.0,25.2,
155,2020-09-18,Siderastrea siderea,155,5540.0,21539.4,50.16,0.0,57.1,
156,2020-09-18,Siderastrea siderea,156,5780.6,21719.3,36.59,0.0,25.4,
