TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
0,2021-06-12,Stephanocoenia intersepta,0,2384.2,1141.6,32.35,0.0,34.0,
3,2021-06-12,Siderastrea siderea,3,5317.1,4212.4,2.54,0.0,6.6,
4,2021-06-12,Agaricia agaricites,4,4556.8,3763.8,4.1,0.0,9.1,
5,2021-06-12,Siderastrea siderea,5,6177.7,1981.9,48.9,0.0,48.0,
6,2021-06-12,Siderastrea siderea,6,6372.6,1823.3,1.74,0.0,5.4,
7,2021-06-12,Siderastrea siderea,7,6441.7,1761.3,6.75,0.0,10.4,
8,2021-06-12,Siderastrea siderea,8,6152.5,3535.2,2.14,0.0,5.9,
9,2021-06-12,Porites astreoides,9,8376.4,3011.4,6.94,0.0,11.3,
10,2021-06-12,Siderastrea siderea,10,10207.6,4020.6,33.75,0.0,48.4,
11,2021-06-12,Pseudodiploria strigosa,11,11827.5,2794.7,68.65,0.0,33.7,
12,2021-06-12,Siderastrea siderea,12,11365.4,2641.0,15.47,0.0,15.0,
13,2021-06-12,Siderastrea siderea,13,12390.8,1136.8,10.81,0.0,14.4,
14,2021-06-12,Empty,14,12536.2,1230.0,11.03,0.0,13.8,
16,2021-06-12,Siderastrea siderea,16,13074.3,4311.4,11.23,0.0,16.6,
17,2021-06-12,Stephanocoenia intersepta,17,13151.2,3373.4,33.6,0.0,40.7,
18,2021-06-12,Siderastrea siderea,18,13380.4,2422.2,6.15,0.0,10.9,
19,2021-06-12,Siderastrea siderea,19,13495.8,2354.6,3.2,0.0,8.3,
20,2021-06-12,Siderastrea siderea,20,13608.1,3764.4,4.11,0.0,8.6,
21,2021-06-12,Siderastrea siderea,21,15229.8,3821.9,5.3,0.0,10.8,
22,2021-06-12,Siderastrea siderea,22,14220.3,4475.9,6.3,0.0,14.4,
25,2021-06-12,Colpophyllia natans,25,22084.3,3580.5,3.76,0.0,8.1,
26,2021-06-12,Porites astreoides,26,22098.7,2190.0,5.92,0.0,10.0,
27,2021-06-12,Siderastrea siderea,27,21573.1,1283.4,1.68,0.0,4.9,
30,2021-06-12,Stephanocoenia intersepta,30,23876.1,4677.0,142.44,0.0,156.5,
31,2021-06-12,Siderastrea siderea,31,22492.8,1271.8,1.68,0.0,5.4,
32,2021-06-12,Stephanocoenia intersepta,32,25212.9,2832.1,34.67,0.0,29.4,
33,2021-06-12,Siderastrea siderea,33,24188.9,4078.3,11.18,0.0,12.9,
34,2021-06-12,Porites astreoides,34,27255.4,4247.5,83.3,0.0,48.4,
39,2021-06-12,Siderastrea siderea,39,29001.2,4542.0,149.39,0.0,96.9,
40,2021-06-12,Porites astreoides,40,28641.1,1207.0,6.66,0.0,10.8,
41,2021-06-12,Siderastrea siderea,41,29451.1,2705.2,3.7,0.0,8.4,
43,2021-06-12,Siderastrea siderea,43,29675.8,5215.0,25.02,0.0,19.3,
44,2021-06-12,Stephanocoenia intersepta,44,29888.4,5310.1,16.31,0.0,18.9,
45,2021-06-12,Porites astreoides,45,30414.4,5831.9,10.25,0.0,12.9,
47,2021-06-12,Stephanocoenia intersepta,47,30747.5,6792.5,5.54,0.0,9.3,
48,2021-06-12,Stephanocoenia intersepta,48,30882.5,6659.0,2.68,0.0,7.4,
49,2021-06-12,Siderastrea siderea,49,29889.8,7708.5,33.41,0.0,28.5,
50,2021-06-12,Siderastrea siderea,50,30237.2,7844.1,4.26,0.0,11.8,
52,2021-06-12,Porites astreoides,52,28792.3,7679.3,0.28,0.0,2.0,
53,2021-06-12,Siderastrea siderea,53,29573.7,8142.1,29.62,0.0,27.8,
54,2021-06-12,Stephanocoenia intersepta,54,29094.3,6530.6,36.5,0.0,28.8,
55,2021-06-12,Stephanocoenia intersepta,55,25282.7,7185.1,3.52,0.0,8.4,
56,2021-06-12,Stephanocoenia intersepta,56,24507.5,5754.1,33.86,0.0,40.6,
57,2021-06-12,Siderastrea siderea,57,24354.6,4796.6,0.72,0.0,3.4,
59,2021-06-12,Stephanocoenia intersepta,59,27118.8,5982.8,1.45,0.0,4.7,
60,2021-06-12,Stephanocoenia intersepta,60,27383.5,6659.4,23.65,0.0,22.1,
61,2021-06-12,Siderastrea siderea,61,22750.2,4631.4,14.15,0.0,16.8,
62,2021-06-12,Porites astreoides,62,20769.3,7597.2,17.43,0.0,17.6,
63,2021-06-12,Siderastrea siderea,63,21403.8,7921.0,8.24,0.0,11.4,
64,2021-06-12,Siderastrea siderea,64,21883.9,6910.1,11.39,0.0,16.9,
65,2021-06-12,Siderastrea siderea,65,22581.2,6753.1,12.53,0.0,16.0,
66,2021-06-12,Siderastrea siderea,66,23491.5,5921.8,1.74,0.0,5.9,
67,2021-06-12,Siderastrea siderea,67,23357.1,5985.4,0.81,0.0,3.6,
68,2021-06-12,Porites astreoides,68,19951.1,7019.3,39.16,0.0,35.0,
69,2021-06-12,Porites astreoides,69,19828.0,7220.7,19.13,0.0,18.8,
70,2021-06-12,Porites astreoides,70,19556.1,7702.0,6.88,0.0,10.2,
71,2021-06-12,Siderastrea siderea,71,18785.9,6145.1,15.41,0.0,24.5,
72,2021-06-12,Siderastrea siderea,72,19002.4,6108.3,1.44,0.0,5.3,
73,2021-06-12,Empty,73,18205.8,5775.9,10.4,0.0,12.9,
74,2021-06-12,Porites astreoides,74,18276.0,6497.0,15.35,0.0,16.0,
75,2021-06-12,Siderastrea siderea,75,18322.0,7251.0,10.83,0.0,14.7,
76,2021-06-12,Porites astreoides,76,15906.9,5877.8,12.03,0.0,13.8,
77,2021-06-12,Porites astreoides,76,16023.6,5929.5,32.55,0.0,34.6,
78,2021-06-12,Siderastrea siderea,77,15417.2,6749.9,14.1,0.0,15.2,
79,2021-06-12,Siderastrea siderea,78,15404.4,4909.3,8.36,0.0,11.1,
80,2021-06-12,Stephanocoenia intersepta,79,14233.9,4750.3,76.05,0.0,60.2,
81,2021-06-12,Siderastrea siderea,80,14369.6,5116.4,14.43,0.0,15.9,
82,2021-06-12,Siderastrea siderea,81,14428.9,6714.8,147.32,0.0,65.3,
83,2021-06-12,Siderastrea siderea,82,14169.0,8011.9,10.26,0.0,14.7,
84,2021-06-12,Siderastrea siderea,83,12092.0,5236.1,1.42,0.0,5.8,
85,2021-06-12,Siderastrea siderea,84,10889.1,5869.1,18.08,0.0,21.1,
86,2021-06-12,Siderastrea siderea,85,11131.0,6679.4,17.77,0.0,24.1,
87,2021-06-12,Siderastrea siderea,86,10446.3,7665.8,11.99,0.0,15.7,
88,2021-06-12,Siderastrea siderea,87,9409.7,6518.4,35.86,0.0,30.6,
89,2021-06-12,Siderastrea siderea,88,7703.1,6830.2,26.91,0.0,23.8,
90,2021-06-12,Porites astreoides,89,6566.6,7922.5,16.25,0.0,18.2,
91,2021-06-12,Porites astreoides,90,5773.7,8041.5,52.11,0.0,28.7,
92,2021-06-12,Siderastrea siderea,91,6405.6,7454.7,1.03,0.0,4.5,
93,2021-06-12,Siderastrea siderea,92,6389.6,7509.9,0.47,0.0,2.7,
94,2021-06-12,Siderastrea siderea,93,6360.8,7483.5,0.71,0.0,3.6,
95,2021-06-12,Siderastrea siderea,94,5864.9,6718.8,9.18,0.0,13.5,
96,2021-06-12,Porites astreoides,95,6203.0,6331.2,20.83,0.0,21.4,
97,2021-06-12,Porites astreoides,96,6448.5,5488.8,3.46,0.0,7.4,
98,2021-06-12,Porites astreoides,97,9237.7,6280.3,18.15,0.0,17.5,
99,2021-06-12,Siderastrea siderea,98,8449.4,7736.4,2.06,0.0,5.6,
100,2021-06-12,Stephanocoenia intersepta,99,8726.6,6729.4,0.78,0.0,3.5,
101,2021-06-12,Siderastrea siderea,100,7290.9,6797.5,6.28,0.0,12.4,
102,2021-06-12,Porites astreoides,101,7574.8,4972.6,3.2,0.0,7.2,
103,2021-06-12,Siderastrea siderea,102,5407.1,5051.9,3.78,0.0,8.5,
112,2021-06-12,Siderastrea siderea,111,3394.1,8920.5,30.36,0.0,25.1,
114,2021-06-12,Siderastrea siderea,113,3757.9,11004.8,4.41,0.0,8.8,
115,2021-06-12,Siderastrea siderea,114,3733.3,8741.5,4.34,0.0,11.5,
116,2021-06-12,Siderastrea siderea,115,3580.6,8689.9,3.7,0.0,17.0,
117,2021-06-12,Siderastrea siderea,116,8043.2,8418.5,86.92,0.0,57.8,
118,2021-06-12,Siderastrea siderea,117,8243.4,9504.0,26.36,0.0,39.2,
119,2021-06-12,Siderastrea siderea,118,8378.8,9664.6,16.74,0.0,19.6,
120,2021-06-12,Siderastrea siderea,119,8388.7,9765.3,2.87,0.0,7.3,
121,2021-06-12,Porites astreoides,120,7729.0,9797.4,13.13,0.0,17.6,
122,2021-06-12,Stephanocoenia intersepta,121,8390.1,10131.2,9.25,0.0,13.6,
123,2021-06-12,Stephanocoenia intersepta,122,7917.2,10337.6,4.98,0.0,8.7,
124,2021-06-12,Stephanocoenia intersepta,123,7537.3,10388.7,15.49,0.0,34.2,
125,2021-06-12,Stephanocoenia intersepta,124,7576.1,10443.4,1.26,0.0,5.7,
126,2021-06-12,Stephanocoenia intersepta,125,7568.4,10539.8,1.75,0.0,5.7,
