TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
0,2022-07-12,Acropora cervicornis,120,21387.4,10139.2,56.84,0.0,80.2,
1,2022-07-12,Acropora cervicornis,121,21194.3,11122.6,6.26,0.0,13.6,
2,2022-07-12,Acropora cervicornis,122,21640.3,11226.1,219.43,0.0,244.4,
3,2022-07-12,Acropora cervicornis,123,22186.4,11320.7,44.79,0.0,67.2,
4,2022-07-12,Acropora cervicornis,124,24767.8,11058.3,311.37,0.0,375.7,
5,2022-07-12,Acropora cervicornis,125,24742.1,10550.9,3.98,0.0,10.7,
6,2022-07-12,Acropora cervicornis,126,23240.4,11708.1,338.39,0.0,456.4,
7,2022-07-12,Acropora cervicornis,127,23308.6,11367.7,9.57,0.0,12.8,
8,2022-07-12,Acropora cervicornis,128,24208.8,12311.8,296.7,0.0,363.8,
9,2022-07-12,Acropora cervicornis,129,29064.7,14932.3,287.84,0.0,414.8,
10,2022-07-12,Acropora cervicornis,130,28916.8,15288.4,12.77,0.0,28.2,
11,2022-07-12,Acropora cervicornis,131,26349.7,13824.2,327.84,0.0,392.4,
12,2022-07-12,Acropora cervicornis,132,25783.9,14338.2,104.61,0.0,144.5,
13,2022-07-12,Acropora cervicornis,133,27772.1,12804.3,236.43,0.0,303.9,
14,2022-07-12,Acropora cervicornis,134,27781.2,12292.7,5.55,0.0,11.8,
15,2022-07-12,Acropora cervicornis,135,24432.6,12946.8,57.21,0.0,80.0,
17,2022-07-12,Acropora cervicornis,137,22497.7,13552.9,3.73,0.0,9.2,
16,2022-07-12,Acropora cervicornis,136,22795.9,13530.3,24.54,0.0,42.0,
18,2022-07-12,Acropora cervicornis,138,23664.6,13503.8,37.73,0.0,65.3,
19,2022-07-12,Acropora cervicornis,139,24517.4,14636.3,278.4,0.0,291.1,
20,2022-07-12,Acropora cervicornis,140,16134.1,13791.4,34.77,0.0,58.0,
21,2022-07-12,Acropora cervicornis,141,11892.0,15277.8,380.02,0.0,415.7,
22,2022-07-12,Acropora cervicornis,142,10103.3,13933.5,385.42,0.0,472.1,
23,2022-07-12,Acropora cervicornis,143,8787.4,13416.4,140.09,0.0,185.2,
24,2022-07-12,Acropora cervicornis,144,8445.5,13138.0,3.23,0.0,8.6,
25,2022-07-12,Acropora cervicornis,145,7967.6,13970.0,16.89,0.0,23.1,
26,2022-07-12,Acropora cervicornis,146,8005.8,13768.2,4.73,0.0,10.8,
27,2022-07-12,Acropora cervicornis,147,8939.0,13039.0,78.21,0.0,109.0,
28,2022-07-12,Acropora cervicornis,148,9911.4,13527.6,18.14,0.0,41.5,
29,2022-07-12,Acropora cervicornis,149,8543.4,15766.2,373.43,0.0,430.6,
30,2022-07-12,Acropora cervicornis,150,9177.1,17662.1,275.23,0.0,271.9,
31,2022-07-12,Acropora cervicornis,151,9551.7,18530.0,44.99,0.0,70.9,
32,2022-07-12,Acropora cervicornis,152,10482.2,17266.8,470.46,0.0,616.6,
33,2022-07-12,Acropora cervicornis,153,11041.6,17552.6,14.01,0.0,27.5,
34,2022-07-12,Acropora cervicornis,154,10813.7,19144.0,276.95,0.0,338.6,
35,2022-07-12,Acropora cervicornis,155,13631.2,19305.0,260.76,0.0,343.4,
36,2022-07-12,Acropora cervicornis,156,12071.5,18419.0,17.58,0.0,26.8,
37,2022-07-12,Acropora cervicornis,157,14196.8,17646.7,91.47,0.0,135.9,
38,2022-07-12,Acropora cervicornis,158,16338.3,19339.4,190.73,0.0,249.4,
39,2022-07-12,Acropora cervicornis,159,16219.5,18951.0,1.48,0.0,5.1,
40,2022-07-12,Acropora cervicornis,160,16636.6,19028.0,14.49,0.0,22.7,
41,2022-07-12,Acropora cervicornis,161,18074.0,19291.8,26.28,0.0,43.8,
42,2022-07-12,Acropora cervicornis,162,27531.0,18382.8,22.81,0.0,36.9,
43,2022-07-12,Acropora cervicornis,163,28277.6,17842.8,208.69,0.0,232.9,
44,2022-07-12,Acropora cervicornis,164,28371.2,17027.0,435.94,0.0,480.2,
45,2022-07-12,Acropora cervicornis,165,27376.6,21232.2,187.56,0.0,235.8,
46,2022-07-12,Acropora cervicornis,166,22472.0,23167.1,550.92,0.0,623.1,
47,2022-07-12,Acropora cervicornis,167,21079.6,23564.3,403.94,0.0,415.3,
48,2022-07-12,Acropora cervicornis,168,17104.4,22366.5,573.91,0.0,684.5,
49,2022-07-12,Acropora cervicornis,169,11992.8,22626.1,104.35,0.0,125.5,
50,2022-07-12,Acropora cervicornis,170,11235.4,22652.1,358.91,0.0,376.6,
51,2022-07-12,Acropora cervicornis,171,8708.1,21695.0,19.21,0.0,30.9,
52,2022-07-12,Acropora cervicornis,172,9479.8,22800.9,305.49,0.0,371.7,
53,2022-07-12,Acropora cervicornis,173,9150.9,23508.5,59.28,0.0,85.3,
54,2022-07-12,Acropora cervicornis,174,8008.2,23457.9,313.78,0.0,314.6,
55,2022-07-12,Acropora cervicornis,175,4774.7,26544.9,60.99,0.0,85.5,
56,2022-07-12,Acropora cervicornis,176,5024.2,26634.4,14.81,0.0,23.2,
57,2022-07-12,Acropora cervicornis,177,5396.9,26643.0,62.46,0.0,88.1,
58,2022-07-12,Acropora cervicornis,178,4984.2,26913.1,15.14,0.0,26.7,
59,2022-07-12,Acropora cervicornis,179,5223.1,27067.2,89.87,0.0,113.3,
60,2022-07-12,Acropora cervicornis,180,6868.1,23902.0,53.32,0.0,69.6,
61,2022-07-12,Acropora cervicornis,181,7885.9,24993.0,425.72,0.0,494.8,
62,2022-07-12,Acropora cervicornis,182,7578.0,24087.7,48.44,0.0,72.2,
63,2022-07-12,Acropora cervicornis,183,7270.0,26055.9,164.78,0.0,217.9,
65,2022-07-12,Acropora cervicornis,185,6993.8,26434.0,3.9,0.0,9.5,
64,2022-07-12,Acropora cervicornis,184,6799.3,26443.3,65.62,0.0,93.3,
66,2022-07-12,Acropora cervicornis,186,10479.4,26246.1,378.08,0.0,442.3,
67,2022-07-12,Acropora cervicornis,187,9169.5,24536.6,3.07,0.0,10.2,
68,2022-07-12,Acropora cervicornis,188,9009.1,24507.5,1.66,0.0,5.1,
69,2022-07-12,Acropora cervicornis,189,9220.0,24580.8,10.05,0.0,18.4,
70,2022-07-12,Acropora cervicornis,190,11393.1,24071.9,559.93,0.0,602.8,
71,2022-07-12,Acropora cervicornis,191,16153.3,24676.6,681.07,0.0,701.9,
72,2022-07-12,Acropora cervicornis,192,15366.0,25047.2,99.73,0.0,133.6,
73,2022-07-12,Acropora cervicornis,193,14471.8,23884.0,290.79,0.0,356.7,
74,2022-07-12,Acropora cervicornis,194,14333.7,25785.5,15.53,0.0,27.3,
75,2022-07-12,Acropora cervicornis,195,14694.6,26468.9,297.11,0.0,325.9,
76,2022-07-12,Acropora cervicornis,196,15726.6,26946.7,21.77,0.0,38.2,
77,2022-07-12,Acropora cervicornis,197,16603.8,27223.0,261.32,0.0,312.0,
78,2022-07-12,Acropora cervicornis,198,18510.1,27327.7,184.45,0.0,207.6,
79,2022-07-12,Acropora cervicornis,199,22126.7,24907.3,460.84,0.0,530.0,
80,2022-07-12,Acropora cervicornis,200,21578.5,25067.9,17.75,0.0,25.7,
81,2022-07-12,Acropora cervicornis,201,20958.1,27255.4,162.62,0.0,198.2,
82,2022-07-12,Acropora cervicornis,202,20711.5,27727.8,15.36,0.0,22.3,
83,2022-07-12,Acropora cervicornis,203,20501.4,27899.3,22.46,0.0,38.6,
84,2022-07-12,Acropora cervicornis,204,23694.1,26913.8,331.45,0.0,315.4,
85,2022-07-12,Acropora cervicornis,205,25545.8,25242.9,40.04,0.0,51.5,
86,2022-07-12,Acropora cervicornis,206,25810.0,26809.7,193.03,0.0,242.1,
87,2022-07-12,Acropora cervicornis,207,28335.3,25227.4,197.72,0.0,234.7,
88,2022-07-12,Acropora cervicornis,208,30426.0,23983.1,71.56,0.0,107.6,
89,2022-07-12,Acropora cervicornis,209,28932.3,26117.4,58.65,0.0,76.0,
90,2022-07-12,Acropora cervicornis,210,29238.9,25848.1,11.53,0.0,18.5,
91,2022-07-12,Acropora cervicornis,211,29304.6,27230.7,22.75,0.0,28.7,
92,2022-07-12,Acropora cervicornis,212,29236.0,26935.8,8.71,0.0,14.0,
93,2022-07-12,Acropora cervicornis,213,27128.9,30094.3,90.45,0.0,113.5,
94,2022-07-12,Acropora cervicornis,214,23388.4,28939.2,132.71,0.0,176.1,
95,2022-07-12,Acropora cervicornis,215,22700.5,29102.1,120.53,0.0,134.9,
96,2022-07-12,Acropora cervicornis,216,22945.0,28588.8,104.69,0.0,131.0,
97,2022-07-12,Acropora cervicornis,217,19745.5,30385.7,25.72,0.0,46.0,
98,2022-07-12,Acropora cervicornis,218,19606.0,30007.7,17.88,0.0,34.2,
99,2022-07-12,Acropora cervicornis,219,19470.9,30014.8,14.18,0.0,29.3,
100,2022-07-12,Acropora cervicornis,220,16658.0,28466.6,198.75,0.0,244.2,
101,2022-07-12,Acropora cervicornis,221,15392.5,30799.3,202.51,0.0,298.4,
104,2022-07-12,Acropora cervicornis,224,16352.8,27843.7,9.77,0.0,18.5,
105,2022-07-12,Acropora cervicornis,225,16038.1,28396.0,128.58,0.0,184.7,
106,2022-07-12,Acropora cervicornis,226,16357.0,28948.0,11.12,0.0,21.2,
107,2022-07-12,Acropora cervicornis,227,14896.3,28933.4,37.68,0.0,52.0,
108,2022-07-12,Acropora cervicornis,228,13756.0,28827.4,202.27,0.0,256.6,
109,2022-07-12,Acropora cervicornis,229,13317.5,30222.7,184.36,0.0,212.2,
110,2022-07-12,Acropora cervicornis,230,12850.6,30527.5,7.36,0.0,17.4,
111,2022-07-12,Acropora cervicornis,231,12580.5,28072.0,14.56,0.0,23.5,
112,2022-07-12,Acropora cervicornis,232,9151.1,28297.8,425.71,0.0,497.7,
113,2022-07-12,Acropora cervicornis,233,8791.5,29158.9,126.52,0.0,159.5,
114,2022-07-12,Acropora cervicornis,234,8436.4,29669.6,285.56,0.0,333.4,
116,2022-07-12,Stephanocoenia intersepta,236,3648.8,1626.0,3.59,0.0,11.4,
123,2022-07-12,Empty,238,7587.4,3788.3,5.41,0.0,9.2,
124,2022-07-12,Empty,239,7172.2,3761.9,1.61,0.0,4.9,
121,2022-07-12,Siderastrea siderea,117,7647.6,746.1,1.51,0.0,4.8,
122,2022-07-12,Siderastrea siderea,237,7703.9,815.3,1.3,0.0,5.2,
117,2022-07-12,Siderastrea siderea,1,7354.2,2388.7,76.69,0.0,51.9,
118,2022-07-12,Siderastrea siderea,0,7071.6,2524.4,19.52,0.0,24.3,
119,2022-07-12,Porites astreoides,20,5317.4,3967.8,16.48,0.0,19.9,
120,2022-07-12,Siderastrea siderea,21,5504.0,4064.9,6.7,0.0,10.1,
125,2022-07-12,Porites astreoides,3,10385.5,847.6,44.14,0.0,41.9,
126,2022-07-12,Dichocoenia stokesi,4,15625.7,2912.4,19.09,0.0,17.2,
127,2022-07-12,Porites astreoides,9,28436.7,4462.1,10.0,0.0,12.7,
130,2022-07-12,Porites astreoides,10,30557.6,6814.4,7.87,0.0,16.4,
128,2022-07-12,Porites astreoides,34,29545.1,7548.5,41.52,0.0,28.9,
129,2022-07-12,Siderastrea siderea,240,29990.2,7269.0,7.37,0.0,11.0,
132,2022-07-12,Siderastrea siderea,11,26842.5,5242.8,99.02,0.0,57.3,
133,2022-07-12,Porites astreoides,32,25700.9,7742.8,16.03,0.0,19.5,
135,2022-07-12,Stephanocoenia intersepta,33,27354.3,7631.6,1.74,0.0,5.1,
136,2022-07-12,Porites astreoides,12,24001.2,5167.6,21.34,0.0,32.7,
137,2022-07-12,Porites astreoides,31,25015.8,7602.2,12.38,0.0,15.6,
140,2022-07-12,Porites astreoides,119,22511.6,8269.9,4.33,0.0,11.4,
141,2022-07-12,Porites astreoides,119,22530.6,8177.1,2.85,0.0,7.5,
138,2022-07-12,Stephanocoenia intersepta,29,21482.8,8167.9,2.83,0.0,6.8,
139,2022-07-12,Empty,242,21612.3,7106.9,2.71,0.0,6.6,
142,2022-07-12,Porites astreoides,243,2478.8,7064.2,21.59,0.0,34.5,
143,2022-07-12,Siderastrea siderea,244,4413.2,5633.7,3.28,0.0,8.3,
144,2022-07-12,Porites astreoides,22,4274.9,6051.1,5.31,0.0,12.0,
145,2022-07-12,Porites astreoides,42,2180.2,11161.1,52.44,0.0,29.5,
146,2022-07-12,Siderastrea siderea,24,4873.7,8720.1,15.73,0.0,38.7,
151,2022-07-12,Montastraea cavernosa,249,12996.4,9156.7,11.91,0.0,15.8,
159,2022-07-12,Montastraea cavernosa,257,13241.5,9294.9,6.18,0.0,10.5,
160,2022-07-12,Montastraea cavernosa,258,13374.1,9220.9,1.88,0.0,5.8,
152,2022-07-12,Montastraea cavernosa,250,13124.8,9056.0,5.99,0.0,11.2,
153,2022-07-12,Montastraea cavernosa,251,13179.5,9134.5,3.93,0.0,8.5,
154,2022-07-12,Montastraea cavernosa,252,13273.7,9175.7,5.21,0.0,11.5,
155,2022-07-12,Montastraea cavernosa,253,13259.0,9050.5,4.93,0.0,10.5,
156,2022-07-12,Montastraea cavernosa,254,13205.6,8969.8,6.64,0.0,11.4,
157,2022-07-12,Montastraea cavernosa,255,13312.8,8982.4,4.81,0.0,11.8,
158,2022-07-12,Montastraea cavernosa,256,13195.6,8887.7,1.55,0.0,5.8,
148,2022-07-12,Montastraea cavernosa,246,11720.8,9960.5,4.5,0.0,8.6,
150,2022-07-12,Montastraea cavernosa,248,11639.5,10031.1,1.5,0.0,6.1,
149,2022-07-12,Montastraea cavernosa,247,11596.3,9995.9,6.05,0.0,10.0,
147,2022-07-12,Montastraea cavernosa,245,11711.6,9850.7,3.28,0.0,8.3,
162,2022-07-12,Porites astreoides,41,16118.4,12140.6,20.48,0.0,19.2,
164,2022-07-12,Montastraea cavernosa,259,18380.9,10935.9,19.06,0.0,40.3,
163,2022-07-12,Porites astreoides,40,16786.8,12028.1,25.14,0.0,20.1,
165,2022-07-12,Porites astreoides,260,23226.4,10350.0,33.7,0.0,24.7,
167,2022-07-12,Porites porites,118,23038.0,9568.1,12.4,0.0,24.5,
168,2022-07-12,Montastraea cavernosa,30,23371.6,9326.8,2.38,0.0,7.6,
166,2022-07-12,Siderastrea siderea,35,28966.0,8544.7,9.12,0.0,11.8,
169,2022-07-12,Siderastrea siderea,261,29013.4,11200.5,15.72,0.0,19.0,
171,2022-07-12,Siderastrea siderea,262,28469.8,13298.1,8.54,0.0,11.7,
172,2022-07-12,Porites astreoides,53,30111.8,15163.7,114.71,0.0,54.4,
173,2022-07-12,Siderastrea siderea,50,27040.0,15660.5,11.41,0.0,17.2,
174,2022-07-12,Siderastrea siderea,36,28239.0,12730.5,5.38,0.0,9.5,
175,2022-07-12,Siderastrea siderea,263,24712.4,13885.3,6.01,0.0,11.7,
177,2022-07-12,Dichocoenia stokesi,44,6924.4,14031.1,53.9,0.0,29.5,
178,2022-07-12,Porites astreoides,45,6517.4,13096.3,38.25,0.0,23.7,
179,2022-07-12,Siderastrea siderea,43,3627.1,15550.0,32.89,0.0,24.3,
180,2022-07-12,Porites astreoides,264,3798.7,15030.1,11.87,0.0,15.4,
181,2022-07-12,Porites astreoides,60,4883.6,18540.8,22.89,0.0,21.9,
182,2022-07-12,Porites astreoides,56,5147.5,18174.6,98.61,0.0,50.6,
183,2022-07-12,Stephanocoenia intersepta,265,5922.6,17561.8,10.79,0.0,20.6,
184,2022-07-12,Siderastrea siderea,57,6924.3,18374.9,7.72,0.0,11.6,
185,2022-07-12,Dichocoenia stokesi,55,7810.7,18362.5,18.31,0.0,18.7,
186,2022-07-12,Siderastrea siderea,266,7425.9,19094.0,1.74,0.0,5.4,
187,2022-07-12,Porites astreoides,63,11311.2,19253.4,50.96,0.0,32.9,
188,2022-07-12,Montastraea cavernosa,16,19097.2,17821.9,3.48,0.0,7.9,
189,2022-07-12,Porites astreoides,267,27594.0,19475.8,42.48,0.0,26.6,
191,2022-07-12,Acropora cervicornis,269,30043.7,18862.7,3.94,0.0,9.7,
192,2022-07-12,Siderastrea siderea,270,30224.1,22799.3,52.5,0.0,89.7,
195,2022-07-12,Acropora cervicornis,273,27544.6,20956.6,3.12,0.0,7.5,
193,2022-07-12,Siderastrea siderea,271,26437.2,20615.5,2.92,0.0,8.1,
194,2022-07-12,Stephanocoenia intersepta,272,25855.4,20837.8,32.23,0.0,61.5,
196,2022-07-12,Siderastrea siderea,274,22955.9,20076.6,4.17,0.0,8.9,
197,2022-07-12,Siderastrea siderea,275,23117.9,20412.3,5.96,0.0,10.7,
198,2022-07-12,Siderastrea siderea,276,23472.5,23155.7,1.33,0.0,4.6,
199,2022-07-12,Porites astreoides,277,20549.8,21074.1,11.63,0.0,13.7,
201,2022-07-12,Empty,278,16831.3,23344.2,0.94,0.0,3.8,
202,2022-07-12,Siderastrea siderea,279,17843.8,23259.5,0.83,0.0,3.8,
200,2022-07-12,Siderastrea siderea,66,17619.8,20177.6,41.21,0.0,41.1,
205,2022-07-12,Siderastrea siderea,280,13739.2,22701.5,7.68,0.0,12.5,
204,2022-07-12,Dichocoenia stokesi,65,13999.4,20695.4,34.49,0.0,22.6,
203,2022-07-12,Porites astreoides,64,13788.3,19836.0,69.73,0.0,36.5,
208,2022-07-12,Acropora cervicornis,282,7460.2,21319.7,12.0,0.0,28.6,
207,2022-07-12,Siderastrea siderea,62,6273.5,21747.8,10.63,0.0,16.7,
209,2022-07-12,Empty,283,3369.1,25445.9,7.6,0.0,11.1,
210,2022-07-12,Acropora cervicornis,284,5425.3,25662.7,1.27,0.0,4.7,
211,2022-07-12,Acropora cervicornis,285,5372.1,25683.4,1.93,0.0,6.5,
212,2022-07-12,Acropora cervicornis,286,5505.8,25635.6,7.58,0.0,18.1,
213,2022-07-12,Acropora cervicornis,287,7132.7,26497.8,6.03,0.0,14.1,
214,2022-07-12,Orbicella faveolata,288,7917.8,26482.7,187.85,0.0,66.8,
215,2022-07-12,Orbicella faveolata,289,7664.3,26441.1,10.02,0.0,12.6,
216,2022-07-12,Acropora cervicornis,290,9494.8,26472.9,4.51,0.0,10.5,
217,2022-07-12,Acropora cervicornis,291,14210.2,24533.5,4.08,0.0,10.6,
218,2022-07-12,Porites astreoides,292,19006.4,25207.4,21.24,0.0,21.8,
219,2022-07-12,Stephanocoenia intersepta,293,19199.1,25180.3,7.84,0.0,14.4,
220,2022-07-12,Montastraea cavernosa,294,21180.0,24087.5,14.4,0.0,15.5,
221,2022-07-12,Acropora cervicornis,295,21960.0,24211.1,1.95,0.0,5.5,
222,2022-07-12,Acropora cervicornis,296,22001.0,24315.6,8.42,0.0,15.7,
223,2022-07-12,Acropora cervicornis,297,21918.3,24140.5,1.85,0.0,6.2,
225,2022-07-12,Siderastrea siderea,299,24277.5,26102.0,9.25,0.0,13.2,
226,2022-07-12,Porites astreoides,300,24749.1,23977.4,37.14,0.0,24.9,
224,2022-07-12,Siderastrea siderea,298,23376.7,23814.7,4.46,0.0,8.9,
227,2022-07-12,Siderastrea siderea,301,24826.5,24422.5,7.07,0.0,12.3,
230,2022-07-12,Acropora cervicornis,304,27274.2,26059.2,8.27,0.0,15.9,
