TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
0,2021-06-12,Porites astreoides,0,2563.0,2785.6,6.13,0.0,10.2,
1,2021-06-12,Siderastrea siderea,1,5034.9,135.8,8.27,0.0,14.1,
2,2021-06-12,Siderastrea siderea,2,6781.0,887.5,2.22,0.0,5.9,
3,2021-06-12,Siderastrea siderea,3,6293.8,220.7,6.1,0.0,16.3,
4,2021-06-12,Siderastrea siderea,4,6804.9,2373.0,11.08,0.0,14.3,
5,2021-06-12,Stephanocoenia intersepta,5,10870.5,1397.8,101.67,0.0,180.3,
6,2021-06-12,Siderastrea siderea,6,11624.8,659.3,32.61,0.0,31.4,
7,2021-06-12,Siderastrea siderea,7,14496.3,934.7,232.62,0.0,62.2,
9,2021-06-12,Porites astreoides,9,14791.8,2756.5,13.2,0.0,19.9,
8,2021-06-12,Stephanocoenia intersepta,8,13868.3,1383.9,121.49,0.0,186.9,
10,2021-06-12,Siderastrea siderea,10,15155.7,1754.9,2.0,0.0,7.5,
11,2021-06-12,Siderastrea siderea,11,15113.8,606.7,4.62,0.0,8.7,
12,2021-06-12,Stephanocoenia intersepta,12,19191.9,2461.5,101.24,0.0,98.6,
14,2021-06-12,Siderastrea siderea,14,21736.1,895.1,11.84,0.0,17.2,
13,2021-06-12,Siderastrea siderea,13,21206.3,2133.2,44.34,0.0,29.5,
15,2021-06-12,Stephanocoenia intersepta,15,26270.9,2263.7,82.14,0.0,88.5,
17,2021-06-12,Siderastrea siderea,17,28000.6,209.6,21.1,0.0,26.3,
16,2021-06-12,Porites astreoides,16,28009.8,62.3,47.04,0.0,34.1,
18,2021-06-12,Siderastrea siderea,18,29772.9,1648.5,100.95,0.0,84.0,
19,2021-06-12,Siderastrea siderea,19,30271.5,779.4,32.84,0.0,27.6,
20,2021-06-12,Siderastrea siderea,20,30587.4,1304.2,43.07,0.0,48.1,
21,2021-06-12,Siderastrea siderea,21,32506.6,1005.3,27.85,0.0,22.9,
22,2021-06-12,Siderastrea siderea,22,31764.6,2316.7,55.6,0.0,51.9,
23,2021-06-12,Siderastrea siderea,23,30617.5,3763.4,31.78,0.0,36.4,
25,2021-06-12,Porites astreoides,25,307.2,4527.3,26.82,0.0,21.8,
26,2021-06-12,Porites astreoides,26,1484.6,5581.9,20.35,0.0,18.0,
27,2021-06-12,Siderastrea siderea,27,2378.3,4502.8,23.98,0.0,19.5,
28,2021-06-12,Siderastrea siderea,28,2484.7,4039.9,19.48,0.0,29.8,
29,2021-06-12,Siderastrea siderea,29,3982.3,4795.4,179.63,0.0,113.6,
30,2021-06-12,Siderastrea siderea,30,7936.3,4357.0,40.23,0.0,51.2,
31,2021-06-12,Siderastrea siderea,31,7846.6,4480.4,1.08,0.0,4.3,
32,2021-06-12,Siderastrea siderea,32,7784.8,4407.0,1.81,0.0,5.7,
33,2021-06-12,Siderastrea siderea,33,9410.2,5642.4,5.43,0.0,10.2,
34,2021-06-12,Siderastrea siderea,34,12737.3,4953.0,30.06,0.0,29.1,
35,2021-06-12,Porites astreoides,35,14234.5,4447.4,42.52,0.0,28.4,
36,2021-06-12,Siderastrea siderea,36,14940.2,4485.6,16.25,0.0,21.2,
37,2021-06-12,Siderastrea siderea,37,16082.5,3492.2,8.65,0.0,18.8,
38,2021-06-12,Siderastrea siderea,38,15882.4,3212.6,35.09,0.0,41.6,
41,2021-06-12,Stephanocoenia intersepta,41,16852.7,5604.6,9.33,0.0,19.1,
40,2021-06-12,Siderastrea siderea,40,17239.8,5539.0,12.27,0.0,17.8,
39,2021-06-12,Siderastrea siderea,39,17794.6,5473.6,99.21,0.0,48.1,
42,2021-06-12,Siderastrea siderea,42,19010.2,3053.3,12.34,0.0,21.4,
43,2021-06-12,Siderastrea siderea,43,19076.8,3000.3,0.44,0.0,3.9,
44,2021-06-12,Siderastrea siderea,44,19007.7,2971.8,0.35,0.0,2.8,
45,2021-06-12,Siderastrea siderea,45,18974.2,2978.3,0.37,0.0,2.8,
47,2021-06-12,Siderastrea siderea,47,20536.3,3521.6,32.49,0.0,31.9,
46,2021-06-12,Siderastrea siderea,46,20741.2,3420.8,23.78,0.0,30.8,
48,2021-06-12,Orbicella faveolata,48,21497.5,3802.6,108.1,0.0,58.6,
49,2021-06-12,Siderastrea siderea,49,21876.6,3815.2,99.15,0.0,68.8,
50,2021-06-12,Stephanocoenia intersepta,50,23799.2,3995.6,36.1,0.0,44.8,
51,2021-06-12,Porites astreoides,51,23837.7,5599.1,47.57,0.0,30.9,
53,2021-06-12,Siderastrea siderea,53,24664.3,3867.4,18.3,0.0,23.4,
54,2021-06-12,Siderastrea siderea,54,24579.9,3238.1,7.86,0.0,11.4,
52,2021-06-12,Porites astreoides,52,25007.9,3437.0,7.09,0.0,17.5,
55,2021-06-12,Porites astreoides,55,25510.8,3054.3,4.03,0.0,8.3,
56,2021-06-12,Siderastrea siderea,56,26778.5,4013.2,51.23,0.0,38.0,
57,2021-06-12,Siderastrea siderea,57,29220.6,3243.0,42.93,0.0,41.1,
58,2021-06-12,Porites astreoides,58,27705.9,5231.8,12.07,0.0,14.6,
62,2021-06-12,Siderastrea siderea,62,32394.6,3770.6,4.29,0.0,10.5,
61,2021-06-12,Siderastrea siderea,61,31588.4,5524.4,19.39,0.0,18.4,
24,2021-06-12,Siderastrea siderea,24,30291.1,3898.0,14.89,0.0,27.3,
59,2021-06-12,Siderastrea siderea,59,30472.5,4112.5,19.2,0.0,25.2,
60,2021-06-12,Porites astreoides,60,30983.7,4057.2,22.83,0.0,19.1,
65,2021-06-12,Agaricia agaricites,65,31658.7,8190.7,13.26,0.0,14.8,
66,2021-06-12,Siderastrea siderea,66,32326.6,8429.1,35.63,0.0,37.0,
63,2021-06-12,Porites astreoides,63,30472.9,8393.6,6.99,0.0,16.0,
64,2021-06-12,Porites astreoides,64,29823.7,7795.8,8.6,0.0,16.5,
68,2021-06-12,Porites astreoides,68,29603.8,7072.8,12.5,0.0,16.3,
69,2021-06-12,Siderastrea siderea,69,29540.5,6945.9,2.59,0.0,6.6,
67,2021-06-12,Siderastrea siderea,67,27409.9,8135.0,18.05,0.0,19.8,
71,2021-06-12,Porites astreoides,71,24885.4,6014.9,2.45,0.0,6.3,
72,2021-06-12,Siderastrea siderea,72,23947.1,6714.5,3.8,0.0,8.6,
70,2021-06-12,Siderastrea siderea,70,23687.0,8798.5,7.01,0.0,14.9,
73,2021-06-12,Siderastrea siderea,73,23221.4,7807.3,32.74,0.0,32.8,
74,2021-06-12,Siderastrea siderea,74,23192.5,7969.8,22.2,0.0,30.4,
75,2021-06-12,Siderastrea siderea,75,22210.6,8430.1,46.47,0.0,53.5,
76,2021-06-12,Siderastrea siderea,76,21602.3,8492.7,11.08,0.0,16.5,
77,2021-06-12,Siderastrea siderea,77,19292.3,8138.7,5.87,0.0,15.6,
78,2021-06-12,Porites astreoides,78,18418.1,7526.2,8.02,0.0,10.8,
79,2021-06-12,Siderastrea siderea,79,17033.7,6104.6,5.91,0.0,15.0,
80,2021-06-12,Stephanocoenia intersepta,80,17006.2,7296.2,1.69,0.0,5.1,
81,2021-06-12,Stephanocoenia intersepta,81,15781.8,7503.5,3.92,0.0,10.5,
