TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
0,2021-06-16,Siderastrea siderea,0,6969.9,2447.2,9.66,0.0,14.8,
1,2021-06-16,Siderastrea siderea,1,7268.3,2310.1,53.37,0.0,46.6,
2,2021-06-16,Siderastrea siderea,2,9668.0,1150.0,2.63,0.0,7.3,
4,2021-06-16,Dichocoenia stokesi,4,15616.0,2818.4,17.32,0.0,15.8,
8,2021-06-16,Siderastrea siderea,8,28423.3,3427.8,4.5,0.0,11.1,
7,2021-06-16,Siderastrea siderea,7,28479.3,3521.8,5.07,0.0,9.5,
6,2021-06-16,Siderastrea siderea,6,28963.6,3568.2,2.14,0.0,6.8,
10,2021-06-16,Porites astreoides,10,30745.6,6630.9,31.39,0.0,52.4,
9,2021-06-16,Porites astreoides,9,28535.5,4301.1,6.04,0.0,11.4,
11,2021-06-16,Siderastrea siderea,11,26904.1,5024.8,105.07,0.0,55.6,
12,2021-06-16,Porites astreoides,12,24008.6,4951.7,20.94,0.0,25.5,
14,2021-06-16,Siderastrea siderea,14,20017.4,4379.8,1.27,0.0,5.1,
15,2021-06-16,Siderastrea siderea,15,22300.5,5574.2,19.59,0.0,21.2,
18,2021-06-16,Diploria labyrinthiformis,18,13438.5,5027.1,31.24,0.0,23.7,
19,2021-06-16,Siderastrea siderea,19,7957.9,5426.6,4.21,0.0,9.7,
20,2021-06-16,Porites astreoides,20,5218.3,3966.7,12.07,0.0,20.0,
21,2021-06-16,Siderastrea siderea,21,5393.9,4059.4,1.52,0.0,6.5,
22,2021-06-16,Porites astreoides,22,4155.3,6054.9,5.22,0.0,11.5,
23,2021-06-16,Porites astreoides,23,2339.0,7013.9,23.2,0.0,32.1,
24,2021-06-16,Siderastrea siderea,24,4788.2,8765.2,23.88,0.0,27.0,
25,2021-06-16,Empty,25,6476.3,9790.8,0.87,0.0,3.9,
26,2021-06-16,Stephanocoenia intersepta,26,10741.5,7283.3,3.1,0.0,8.4,
27,2021-06-16,Porites porites,27,14999.6,9853.1,8.01,0.0,12.5,
28,2021-06-16,Siderastrea siderea,28,18482.7,7885.3,10.96,0.0,20.7,
29,2021-06-16,Stephanocoenia intersepta,29,21484.6,7995.3,2.24,0.0,6.0,
30,2021-06-16,Montastraea cavernosa,30,23382.5,9251.6,9.05,0.0,14.1,
31,2021-06-16,Porites astreoides,31,25042.1,7414.7,10.96,0.0,14.3,
32,2021-06-16,Porites astreoides,32,25731.0,7550.5,19.22,0.0,17.9,
33,2021-06-16,Stephanocoenia intersepta,33,27392.2,7565.6,12.67,0.0,28.6,
34,2021-06-16,Porites astreoides,34,29637.2,7375.4,42.97,0.0,29.7,
35,2021-06-16,Siderastrea siderea,35,29073.6,8456.8,6.19,0.0,9.6,
36,2021-06-16,Siderastrea siderea,36,28284.7,12564.8,4.12,0.0,8.7,
38,2021-06-16,Siderastrea siderea,38,24731.4,12625.0,15.02,0.0,16.8,
39,2021-06-16,Siderastrea siderea,39,24862.0,12645.1,5.92,0.0,9.7,
37,2021-06-16,Porites astreoides,37,23433.1,12712.5,65.61,0.0,40.4,
40,2021-06-16,Porites astreoides,40,16747.8,11929.9,17.57,0.0,18.1,
41,2021-06-16,Porites astreoides,41,16083.2,12085.0,12.27,0.0,16.4,
43,2021-06-16,Siderastrea siderea,43,3497.8,15575.4,37.46,0.0,26.1,
45,2021-06-16,Porites astreoides,45,6413.6,13104.9,34.68,0.0,23.1,
44,2021-06-16,Dichocoenia stokesi,44,6812.0,14023.7,45.81,0.0,27.2,
46,2021-06-16,Empty,46,11508.8,15272.3,3.98,0.0,9.9,
48,2021-06-16,Porites astreoides,48,19387.3,13399.2,19.46,0.0,28.3,
50,2021-06-16,Siderastrea siderea,50,27109.8,15552.2,10.54,0.0,19.3,
49,2021-06-16,Porites astreoides,49,25923.5,13328.2,6.6,0.0,10.6,
51,2021-06-16,Siderastrea siderea,51,27581.7,13339.2,8.57,0.0,14.0,
52,2021-06-16,Empty,52,27995.6,12901.9,2.33,0.0,7.2,
55,2021-06-16,Siderastrea siderea,54,16286.0,17782.7,6.52,0.0,12.1,
58,2021-06-16,Siderastrea siderea,57,6830.8,18403.1,12.83,0.0,16.5,
56,2021-06-16,Dichocoenia stokesi,55,7693.2,18354.7,15.22,0.0,16.2,
57,2021-06-16,Porites astreoides,56,5009.4,18218.5,80.39,0.0,65.9,
62,2021-06-16,Porites astreoides,59,4144.0,18756.8,4.57,0.0,9.0,
63,2021-06-16,Porites astreoides,60,4767.0,18525.1,19.79,0.0,21.3,
61,2021-06-16,Stephanocoenia intersepta,58,3897.6,18933.5,12.38,0.0,22.5,
65,2021-06-16,Porites astreoides,61,1982.4,21953.5,2.04,0.0,5.4,
66,2021-06-16,Siderastrea siderea,62,6152.8,21787.2,10.54,0.0,15.0,
67,2021-06-16,Porites astreoides,63,11195.2,19137.8,52.92,0.0,33.3,
69,2021-06-16,Porites astreoides,64,13694.5,19741.0,70.38,0.0,43.9,
70,2021-06-16,Dichocoenia stokesi,65,13911.9,20608.3,27.14,0.0,24.2,
71,2021-06-16,Siderastrea siderea,66,17560.0,20046.0,68.68,0.0,36.6,
73,2021-06-16,Porites astreoides,68,20502.7,20937.0,5.95,0.0,10.7,
72,2021-06-16,Stephanocoenia intersepta,67,20075.3,20547.9,11.85,0.0,15.5,
75,2021-06-16,Siderastrea siderea,70,23104.7,20313.9,7.72,0.0,11.4,
74,2021-06-16,Siderastrea siderea,69,22946.6,19970.0,5.43,0.0,10.1,
78,2021-06-16,Porites astreoides,73,27611.1,19339.9,39.23,0.0,25.7,
76,2021-06-16,Stephanocoenia intersepta,71,25870.9,20750.6,31.56,0.0,58.0,
77,2021-06-16,Siderastrea siderea,72,26444.5,20519.5,7.63,0.0,13.9,
79,2021-06-16,Siderastrea siderea,74,30226.8,22698.6,29.86,0.0,50.6,
80,2021-06-16,Siderastrea siderea,75,30321.2,22677.6,3.63,0.0,8.8,
83,2021-06-16,Siderastrea siderea,78,24828.0,24392.2,7.91,0.0,15.0,
81,2021-06-16,Siderastrea siderea,76,23355.2,23725.4,3.02,0.0,7.0,
82,2021-06-16,Siderastrea siderea,77,24304.4,23060.0,6.14,0.0,14.5,
84,2021-06-16,Montastraea cavernosa,79,21140.6,24002.9,11.73,0.0,13.5,
85,2021-06-16,Porites astreoides,80,21963.7,23438.2,27.85,0.0,23.6,
88,2021-06-16,Siderastrea siderea,83,11622.2,24154.7,6.11,0.0,12.5,
87,2021-06-16,Siderastrea siderea,82,11761.8,22352.5,2.97,0.0,7.9,
86,2021-06-16,Siderastrea siderea,81,13660.2,22658.6,6.06,0.0,10.5,
89,2021-06-16,Stephanocoenia intersepta,84,5767.8,22098.1,1.75,0.0,5.5,
90,2021-06-16,Orbicella faveolata,85,7517.3,26408.1,9.95,0.0,13.7,
91,2021-06-16,Orbicella faveolata,86,7777.0,26454.2,202.18,0.0,65.7,
92,2021-06-16,Stephanocoenia intersepta,87,9021.5,27614.8,7.09,0.0,14.5,
93,2021-06-16,Stephanocoenia intersepta,88,12823.1,27024.2,24.45,0.0,24.3,
95,2021-06-16,Siderastrea siderea,90,16155.4,27715.0,25.39,0.0,38.9,
94,2021-06-16,Siderastrea siderea,89,14389.2,25386.5,46.66,0.0,30.6,
96,2021-06-16,Siderastrea siderea,91,16972.2,27103.8,9.1,0.0,12.9,
97,2021-06-16,Porites astreoides,92,18902.9,25182.7,28.53,0.0,29.5,
98,2021-06-16,Acropora cervicornis,93,4501.0,29635.3,73.05,0.0,86.9,
99,2021-06-16,Porites astreoides,94,9497.6,28517.7,93.53,0.0,41.3,
101,2021-06-16,Porites astreoides,96,13052.0,29989.3,75.02,0.0,36.6,
100,2021-06-16,Porites astreoides,95,11973.6,30070.9,19.43,0.0,19.0,
103,2021-06-16,Porites astreoides,98,18985.6,29212.3,27.52,0.0,32.5,
102,2021-06-16,Porites astreoides,97,17007.2,29424.4,55.93,0.0,34.6,
104,2021-06-16,Siderastrea siderea,99,21069.2,31028.6,1.3,0.0,4.4,
105,2021-06-16,Siderastrea siderea,100,21262.4,30423.5,9.06,0.0,16.1,
106,2021-06-16,Siderastrea siderea,101,21111.6,30351.9,1.03,0.0,4.3,
110,2021-06-16,Siderastrea siderea,105,21139.4,30320.5,2.56,0.0,7.8,
107,2021-06-16,Siderastrea siderea,102,21143.5,30226.1,0.41,0.0,2.4,
111,2021-06-16,Siderastrea siderea,106,21188.8,30238.9,0.23,0.0,2.0,
108,2021-06-16,Siderastrea siderea,103,21220.8,30291.2,0.58,0.0,2.9,
109,2021-06-16,Siderastrea siderea,104,22241.3,31005.2,5.22,0.0,9.4,
113,2021-06-16,Siderastrea siderea,108,24267.4,26019.1,8.7,0.0,15.6,
115,2021-06-16,Siderastrea siderea,110,26684.5,27120.8,4.38,0.0,8.7,
116,2021-06-16,Empty,111,27373.6,29694.5,1.17,0.0,4.1,
117,2021-06-16,Siderastrea siderea,112,27769.2,29196.1,8.21,0.0,16.3,
112,2021-06-16,Siderastrea siderea,107,26352.4,25970.6,12.97,0.0,16.3,
114,2021-06-16,Siderastrea siderea,109,27325.5,25447.4,110.19,0.0,103.0,
119,2021-06-16,Empty,114,29415.6,26822.6,0.67,0.0,3.3,
118,2021-06-16,Stephanocoenia intersepta,113,29024.2,26054.7,4.16,0.0,10.9,
120,2021-06-16,Siderastrea siderea,115,28553.9,30460.6,13.57,0.0,23.5,
121,2021-06-16,Siderastrea siderea,116,30218.9,29901.0,10.38,0.0,17.9,
53,2021-06-16,Porites astreoides,53,30140.3,14890.3,99.78,0.0,51.7,
5,2021-06-16,Siderastrea siderea,5,24075.7,1750.2,4.05,0.0,12.5,
123,2021-06-16,Porites porites,118,23038.5,9564.1,12.38,0.0,18.5,
13,2021-06-16,Porites astreoides,13,23219.0,4290.7,3.26,0.0,9.4,
124,2021-06-16,Porites astreoides,119,22540.3,8070.7,13.23,0.0,20.9,
16,2021-06-16,Montastraea cavernosa,16,19051.9,17714.8,4.24,0.0,8.8,
47,2021-06-16,Stephanocoenia intersepta,47,19127.7,25120.7,3.7,0.0,9.5,
