TagLab Region id,TagLab Date,TagLab Class name,TagLab Genet id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
0,2022-07-13,Stephanocoenia intersepta,348,1213.9,1976.8,8.18,0.0,11.1,
1,2022-07-13,Porites astreoides,349,8489.2,2025.0,8.2,0.0,13.9,
3,2022-07-13,Siderastrea siderea,351,10899.1,1619.2,7.98,0.0,12.7,
2,2022-07-13,Stephanocoenia intersepta,350,9644.4,212.6,73.46,0.0,164.8,
4,2022-07-13,Stephanocoenia intersepta,352,12726.7,85.5,59.88,0.0,117.9,
5,2022-07-13,Stephanocoenia intersepta,353,12853.0,272.8,7.48,0.0,24.5,
6,2022-07-13,Porites astreoides,354,13598.6,1424.4,19.53,0.0,22.2,
7,2022-07-13,Siderastrea siderea,355,14802.2,1899.3,17.99,0.0,17.6,
8,2022-07-13,Stephanocoenia intersepta,356,18060.9,925.7,115.18,0.0,105.8,
9,2022-07-13,Siderastrea siderea,357,20138.8,460.7,43.79,0.0,33.9,
14,2022-07-13,Orbicella faveolata,362,20637.2,2138.6,63.26,0.0,48.3,
15,2022-07-13,Orbicella faveolata,363,20584.6,2848.8,26.1,0.0,26.4,
16,2022-07-13,Siderastrea siderea,364,20922.2,2500.0,1.39,0.0,5.3,
17,2022-07-13,Siderastrea siderea,365,23086.9,85.7,0.98,0.0,3.9,
13,2022-07-13,Stephanocoenia intersepta,361,22958.5,2261.5,45.55,0.0,56.0,
21,2022-07-13,Siderastrea siderea,369,23885.9,2041.4,5.32,0.0,9.7,
22,2022-07-13,Siderastrea siderea,370,23822.5,2124.1,4.04,0.0,10.6,
18,2022-07-13,Siderastrea siderea,366,23734.5,1420.6,7.07,0.0,13.5,
19,2022-07-13,Porites astreoides,367,24682.6,1191.0,6.68,0.0,10.2,
20,2022-07-13,Siderastrea siderea,368,24827.5,1176.4,6.46,0.0,13.5,
23,2022-07-13,Siderastrea siderea,371,26037.2,2144.4,20.64,0.0,32.0,
24,2022-07-13,Siderastrea siderea,372,25432.5,345.7,24.99,0.0,49.6,
25,2022-07-13,Siderastrea siderea,373,28434.4,1224.7,23.36,0.0,35.8,
26,2022-07-13,Porites astreoides,374,26932.9,2921.7,9.23,0.0,14.7,
30,2022-07-13,Siderastrea siderea,378,30954.0,93.7,14.55,0.0,24.3,
28,2022-07-13,Siderastrea siderea,376,30019.0,1712.1,14.6,0.0,22.9,
27,2022-07-13,Orbicella faveolata,375,29811.8,2071.5,4.65,0.0,15.1,
29,2022-07-13,Porites astreoides,377,30337.7,1949.6,18.67,0.0,19.6,
33,2022-07-13,Porites astreoides,381,448.7,3243.2,1.35,0.0,4.6,
32,2022-07-13,Porites astreoides,380,182.4,4879.6,6.98,0.0,12.1,
31,2022-07-13,Siderastrea siderea,379,2744.0,3986.1,172.4,0.0,146.3,
34,2022-07-13,Montastraea cavernosa,382,4795.5,5715.7,11.05,0.0,12.6,
35,2022-07-13,Siderastrea siderea,383,8338.4,4613.3,2.73,0.0,6.8,
36,2022-07-13,Siderastrea siderea,384,8772.0,4580.6,2.28,0.0,7.3,
37,2022-07-13,Siderastrea siderea,385,8511.8,4240.4,7.29,0.0,11.8,
42,2022-07-13,Siderastrea siderea,390,11661.2,3820.5,17.38,0.0,21.6,
38,2022-07-13,Siderastrea siderea,386,10938.5,4049.0,9.64,0.0,15.2,
39,2022-07-13,Siderastrea siderea,387,10111.5,4490.9,2.28,0.0,6.7,
40,2022-07-13,Stephanocoenia intersepta,388,10195.5,5954.7,30.11,0.0,41.6,
44,2022-07-13,Siderastrea siderea,392,12246.3,5631.1,19.66,0.0,33.6,
43,2022-07-13,Porites astreoides,391,13109.6,3200.4,52.69,0.0,32.1,
45,2022-07-13,Siderastrea siderea,393,13830.1,3199.0,11.14,0.0,20.7,
47,2022-07-13,Stephanocoenia intersepta,395,15877.7,4243.8,6.86,0.0,13.3,
46,2022-07-13,Stephanocoenia intersepta,394,16265.9,4153.2,12.32,0.0,17.2,
50,2022-07-13,Porites astreoides,398,23032.5,3927.2,60.63,0.0,36.3,
49,2022-07-13,Stephanocoenia intersepta,397,22066.1,3684.1,1.6,0.0,5.7,
52,2022-07-13,Porites astreoides,400,29042.3,5134.5,17.42,0.0,19.7,
53,2022-07-13,Porites astreoides,401,29069.6,5333.4,7.5,0.0,11.9,
51,2022-07-13,Porites astreoides,399,27024.1,3338.9,17.12,0.0,16.9,
54,2022-07-13,Agaricia agaricites,402,31211.2,6215.2,20.58,0.0,21.8,
55,2022-07-13,Siderastrea siderea,403,30534.2,8483.7,118.64,0.0,115.5,
